=== transport-table08.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell C60 | value='75000' | fill=9 | rows=[59] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D60 | value='77700' | fill=9 | rows=[59] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E60 | value='49500' | fill=9 | rows=[59] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F60 | value='49900' | fill=9 | rows=[59] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G60 | value='31900' | fill=9 | rows=[59] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H60 | value='34400' | fill=9 | rows=[59] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I60 | value='..' | fill=9 | rows=[59] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J60 | value='..' | fill=9 | rows=[59] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K60 | value='474400' | fill=9 | rows=[59] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L60 | value='492400' | fill=9 | rows=[59] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M60 | value='298900' | fill=9 | rows=[59] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N60 | value='421500' | fill=9 | rows=[59] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O60 | value='482700' | fill=9 | rows=[59] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P60 | value='492700' | fill=9 | rows=[59] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q60 | value='332500' | fill=9 | rows=[59] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R60 | value='457700' | fill=9 | rows=[59] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B61 | value='London' | fill=9 | rows=[60] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C61 | value='149000' | fill=9 | rows=[60] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D61 | value='149100' | fill=9 | rows=[60] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E61 | value='131900' | fill=9 | rows=[60] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F61 | value='131900' | fill=9 | rows=[60] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G61 | value='97500' | fill=9 | rows=[60] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H61 | value='97600' | fill=9 | rows=[60] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I61 | value='..' | fill=9 | rows=[60] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J61 | value='..' | fill=9 | rows=[60] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K61 | value='1260600' | fill=9 | rows=[60] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L61 | value='1260800' | fill=9 | rows=[60] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M61 | value='1178300' | fill=9 | rows=[60] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N61 | value='1260800' | fill=9 | rows=[60] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O61 | value='1260100' | fill=9 | rows=[60] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P61 | value='1260800' | fill=9 | rows=[60] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q61 | value='1165200' | fill=9 | rows=[60] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R61 | value='1259000' | fill=9 | rows=[60] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B62 | value='South East' | fill=9 | rows=[61] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C62 | value='97600' | fill=9 | rows=[61] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D62 | value='98800' | fill=9 | rows=[61] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E62 | value='62500' | fill=9 | rows=[61] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F62 | value='62800' | fill=9 | rows=[61] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G62 | value='40600' | fill=9 | rows=[61] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H62 | value='43400' | fill=9 | rows=[61] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I62 | value='..' | fill=9 | rows=[61] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J62 | value='..' | fill=9 | rows=[61] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K62 | value='679600' | fill=9 | rows=[61] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L62 | value='694500' | fill=9 | rows=[61] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M62 | value='502600' | fill=9 | rows=[61] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N62 | value='664300' | fill=9 | rows=[61] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O62 | value='685000' | fill=9 | rows=[61] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P62 | value='694900' | fill=9 | rows=[61] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q62 | value='513300' | fill=9 | rows=[61] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R62 | value='668500' | fill=9 | rows=[61] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B63 | value='South West' | fill=9 | rows=[62] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C63 | value='59400' | fill=9 | rows=[62] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D63 | value='61400' | fill=9 | rows=[62] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E63 | value='40400' | fill=9 | rows=[62] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F63 | value='41000' | fill=9 | rows=[62] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G63 | value='27000' | fill=9 | rows=[62] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H63 | value='29400' | fill=9 | rows=[62] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I63 | value='..' | fill=9 | rows=[62] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J63 | value='..' | fill=9 | rows=[62] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K63 | value='450000' | fill=9 | rows=[62] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L63 | value='466300' | fill=9 | rows=[62] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M63 | value='374000' | fill=9 | rows=[62] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N63 | value='456900' | fill=9 | rows=[62] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O63 | value='456300' | fill=9 | rows=[62] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P63 | value='466300' | fill=9 | rows=[62] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q63 | value='326500' | fill=9 | rows=[62] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R63 | value='435200' | fill=9 | rows=[62] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A64 | value='2012' | fill=9 | rows=[63] | cols=[0] | col_header=False | row_header=False | metadata=False
Cell B64 | value='All regions5' | fill=9 | rows=[63] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C64 | value='-' | fill=9 | rows=[63] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D64 | value='-' | fill=9 | rows=[63] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E64 | value='-' | fill=9 | rows=[63] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F64 | value='-' | fill=9 | rows=[63] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G64 | value='-' | fill=9 | rows=[63] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H64 | value='-' | fill=9 | rows=[63] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I64 | value='-' | fill=9 | rows=[63] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J64 | value='-' | fill=9 | rows=[63] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K64 | value='-' | fill=9 | rows=[63] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L64 | value='-' | fill=9 | rows=[63] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M64 | value='-' | fill=9 | rows=[63] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N64 | value='-' | fill=9 | rows=[63] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O64 | value='-' | fill=9 | rows=[63] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P64 | value='-' | fill=9 | rows=[63] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q64 | value='-' | fill=9 | rows=[63] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R64 | value='-' | fill=9 | rows=[63] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A65 | value='2013' | fill=9 | rows=[64] | cols=[0] | col_header=False | row_header=False | metadata=False
Cell B65 | value='North East' | fill=9 | rows=[64] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C65 | value='86900' | fill=9 | rows=[64] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D65 | value='87000' | fill=9 | rows=[64] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E65 | value='40300' | fill=9 | rows=[64] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F65 | value='40300' | fill=9 | rows=[64] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G65 | value='28100' | fill=9 | rows=[64] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H65 | value='28100' | fill=9 | rows=[64] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I65 | value='..' | fill=9 | rows=[64] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J65 | value='..' | fill=9 | rows=[64] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K65 | value='407200' | fill=9 | rows=[64] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L65 | value='407200' | fill=9 | rows=[64] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M65 | value='404800' | fill=9 | rows=[64] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N65 | value='407200' | fill=9 | rows=[64] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O65 | value='407100' | fill=9 | rows=[64] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P65 | value='407200' | fill=9 | rows=[64] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q65 | value='398200' | fill=9 | rows=[64] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R65 | value='403900' | fill=9 | rows=[64] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A66 | value='New method6' | fill=9 | rows=[65] | cols=[0] | col_header=False | row_header=False | metadata=False
Cell B66 | value='North West' | fill=9 | rows=[65] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C66 | value='197700' | fill=9 | rows=[65] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D66 | value='197700' | fill=9 | rows=[65] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E66 | value='99900' | fill=9 | rows=[65] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F66 | value='99900' | fill=9 | rows=[65] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G66 | value='71800' | fill=9 | rows=[65] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H66 | value='71800' | fill=9 | rows=[65] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I66 | value='..' | fill=9 | rows=[65] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J66 | value='..' | fill=9 | rows=[65] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K66 | value='916000' | fill=9 | rows=[65] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L66 | value='916100' | fill=9 | rows=[65] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M66 | value='915100' | fill=9 | rows=[65] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N66 | value='916100' | fill=9 | rows=[65] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O66 | value='915600' | fill=9 | rows=[65] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P66 | value='916100' | fill=9 | rows=[65] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q66 | value='903700' | fill=9 | rows=[65] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R66 | value='909400' | fill=9 | rows=[65] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B67 | value='Yorkshire and the Humber' | fill=9 | rows=[66] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C67 | value='159300' | fill=9 | rows=[66] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D67 | value='159300' | fill=9 | rows=[66] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E67 | value='72500' | fill=9 | rows=[66] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F67 | value='72500' | fill=9 | rows=[66] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G67 | value='49300' | fill=9 | rows=[66] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H67 | value='49300' | fill=9 | rows=[66] | cols=[7] | col_header=False | row_header=False | metadata=False
