=== transport-table06.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell O47 | value='98.4' | fill=9 | rows=[46] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P47 | value='80.58' | fill=9 | rows=[46] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q47 | value='63.1' | fill=9 | rows=[46] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R47 | value='25.4' | fill=9 | rows=[46] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B48 | value='Public Transport / Walking6 (revised)' | fill=FF00B050 | rows=[47] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C48 | value='99.54' | fill=9 | rows=[47] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D48 | value='84.22' | fill=9 | rows=[47] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E48 | value='99.83' | fill=9 | rows=[47] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F48 | value='93.16' | fill=9 | rows=[47] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G48 | value='97.24' | fill=9 | rows=[47] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H48 | value='60.96' | fill=9 | rows=[47] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I48 | value='97.42' | fill=9 | rows=[47] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J48 | value='69.88' | fill=9 | rows=[47] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K48 | value='98.53' | fill=9 | rows=[47] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L48 | value='79.21' | fill=9 | rows=[47] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M48 | value='75.22' | fill=9 | rows=[47] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N48 | value='33.42' | fill=9 | rows=[47] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O48 | value='99.73' | fill=9 | rows=[47] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P48 | value='83.43' | fill=9 | rows=[47] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q48 | value='72.28' | fill=9 | rows=[47] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R48 | value='27.36' | fill=9 | rows=[47] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B49 | value='Cycle' | fill=FF00B050 | rows=[48] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C49 | value='99.96' | fill=9 | rows=[48] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D49 | value='83.66' | fill=9 | rows=[48] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E49 | value='99.86' | fill=9 | rows=[48] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F49 | value='99.78' | fill=9 | rows=[48] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G49 | value='99.93' | fill=9 | rows=[48] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H49 | value='65.6' | fill=9 | rows=[48] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I49 | value='99.15' | fill=9 | rows=[48] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J49 | value='72.18' | fill=9 | rows=[48] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K49 | value='99.99' | fill=9 | rows=[48] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L49 | value='80.13' | fill=9 | rows=[48] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M49 | value='89.55' | fill=9 | rows=[48] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N49 | value='40.2' | fill=9 | rows=[48] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O49 | value='99.99' | fill=9 | rows=[48] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P49 | value='80.13' | fill=9 | rows=[48] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q49 | value='90.14' | fill=9 | rows=[48] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R49 | value='23.73' | fill=9 | rows=[48] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B50 | value='Car (new method)4' | fill=FF00B050 | rows=[49] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C50 | value='99.85' | fill=9 | rows=[49] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D50 | value='99.66' | fill=9 | rows=[49] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E50 | value='99.86' | fill=9 | rows=[49] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F50 | value='99.78' | fill=9 | rows=[49] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G50 | value='99.87' | fill=9 | rows=[49] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H50 | value='99.46' | fill=9 | rows=[49] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I50 | value='99.84' | fill=9 | rows=[49] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J50 | value='99.46' | fill=9 | rows=[49] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K50 | value='99.83' | fill=9 | rows=[49] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L50 | value='99.62' | fill=9 | rows=[49] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M50 | value='99.57' | fill=9 | rows=[49] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N50 | value='97.28' | fill=9 | rows=[49] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O50 | value='99.84' | fill=9 | rows=[49] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P50 | value='99.45' | fill=9 | rows=[49] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q50 | value='99.25' | fill=9 | rows=[49] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R50 | value='86.7' | fill=9 | rows=[49] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A51 | value='2012' | fill=FF00B050 | rows=[50] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B51 | value='Public Transport / Walking5' | fill=FF00B050 | rows=[50] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell B52 | value='Cycle' | fill=FF00B050 | rows=[51] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C52 | value='99.99' | fill=9 | rows=[51] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D52 | value='84.9' | fill=9 | rows=[51] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E52 | value='100' | fill=9 | rows=[51] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F52 | value='96.47' | fill=9 | rows=[51] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G52 | value='99.9' | fill=9 | rows=[51] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H52 | value='66.3' | fill=9 | rows=[51] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I52 | value='99.14' | fill=9 | rows=[51] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J52 | value='72.65' | fill=9 | rows=[51] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K52 | value='99.92' | fill=9 | rows=[51] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L52 | value='80.59' | fill=9 | rows=[51] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M52 | value='92.04' | fill=9 | rows=[51] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N52 | value='43.94' | fill=9 | rows=[51] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O52 | value='99.98' | fill=9 | rows=[51] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P52 | value='81.27' | fill=9 | rows=[51] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q52 | value='90.71' | fill=9 | rows=[51] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R52 | value='24.5' | fill=9 | rows=[51] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B53 | value='Car (new method)' | fill=FF00B050 | rows=[52] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C53 | value='99.84' | fill=9 | rows=[52] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D53 | value='99.77' | fill=9 | rows=[52] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E53 | value='99.86' | fill=9 | rows=[52] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F53 | value='99.84' | fill=9 | rows=[52] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G53 | value='99.87' | fill=9 | rows=[52] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H53 | value='99.59' | fill=9 | rows=[52] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I53 | value='99.87' | fill=9 | rows=[52] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J53 | value='99.61' | fill=9 | rows=[52] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K53 | value='99.84' | fill=9 | rows=[52] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L53 | value='99.64' | fill=9 | rows=[52] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M53 | value='99.75' | fill=9 | rows=[52] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N53 | value='98.19' | fill=9 | rows=[52] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O53 | value='99.85' | fill=9 | rows=[52] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P53 | value='99.6' | fill=9 | rows=[52] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q53 | value='99.39' | fill=9 | rows=[52] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R53 | value='88.34' | fill=9 | rows=[52] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A54 | value='2013' | fill=FF00B050 | rows=[53] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B54 | value='Public Transport / Walking' | fill=FF00B050 | rows=[53] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C54 | value='99.72' | fill=9 | rows=[53] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D54 | value='86.3' | fill=9 | rows=[53] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E54 | value='99.87' | fill=9 | rows=[53] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F54 | value='93.82' | fill=9 | rows=[53] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G54 | value='97.97' | fill=9 | rows=[53] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H54 | value='63.68' | fill=9 | rows=[53] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I54 | value='97.78' | fill=9 | rows=[53] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J54 | value='71.48' | fill=9 | rows=[53] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K54 | value='98.54' | fill=9 | rows=[53] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L54 | value='79.22' | fill=9 | rows=[53] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M54 | value='77.77' | fill=9 | rows=[53] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N54 | value='37.02' | fill=9 | rows=[53] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O54 | value='99.77' | fill=9 | rows=[53] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P54 | value='85.42' | fill=9 | rows=[53] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q54 | value='71.95' | fill=9 | rows=[53] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R54 | value='26.99' | fill=9 | rows=[53] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B55 | value='Cycle' | fill=FF00B050 | rows=[54] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C55 | value='99.99' | fill=9 | rows=[54] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D55 | value='85.01' | fill=9 | rows=[54] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E55 | value='100' | fill=9 | rows=[54] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F55 | value='96.5' | fill=9 | rows=[54] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G55 | value='99.91' | fill=9 | rows=[54] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H55 | value='66.78' | fill=9 | rows=[54] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I55 | value='99.19' | fill=9 | rows=[54] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J55 | value='73.09' | fill=9 | rows=[54] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K55 | value='99.92' | fill=9 | rows=[54] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L55 | value='79.87' | fill=9 | rows=[54] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M55 | value='92.59' | fill=9 | rows=[54] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N55 | value='44.03' | fill=9 | rows=[54] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O55 | value='99.98' | fill=9 | rows=[54] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P55 | value='82.72' | fill=9 | rows=[54] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q55 | value='90.4' | fill=9 | rows=[54] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R55 | value='24.38' | fill=9 | rows=[54] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B56 | value='Car (new method)' | fill=FF00B050 | rows=[55] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C56 | value='100' | fill=9 | rows=[55] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D56 | value='99.86' | fill=9 | rows=[55] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E56 | value='100' | fill=9 | rows=[55] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F56 | value='99.99' | fill=9 | rows=[55] | cols=[5] | col_header=False | row_header=False | metadata=False
