=== transport-table07.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell R63 | value='465800' | fill=9 | rows=[62] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A64 | value='2012' | fill=FF00B050 | rows=[63] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B64 | value='North East' | fill=FF00B050 | rows=[63] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C64 | value='86900' | fill=9 | rows=[63] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D64 | value='87000' | fill=9 | rows=[63] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E64 | value='40300' | fill=9 | rows=[63] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F64 | value='40300' | fill=9 | rows=[63] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G64 | value='28100' | fill=9 | rows=[63] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H64 | value='28100' | fill=9 | rows=[63] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I64 | value='..' | fill=9 | rows=[63] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J64 | value='..' | fill=9 | rows=[63] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K64 | value='404900' | fill=9 | rows=[63] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L64 | value='405000' | fill=9 | rows=[63] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M64 | value='402500' | fill=9 | rows=[63] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N64 | value='405000' | fill=9 | rows=[63] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O64 | value='404900' | fill=9 | rows=[63] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P64 | value='405000' | fill=9 | rows=[63] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q64 | value='398700' | fill=9 | rows=[63] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R64 | value='404700' | fill=9 | rows=[63] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A65 | value='New' | fill=FF00B050 | rows=[64] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B65 | value='North West' | fill=FF00B050 | rows=[64] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C65 | value='197600' | fill=9 | rows=[64] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D65 | value='197600' | fill=9 | rows=[64] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E65 | value='99900' | fill=9 | rows=[64] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F65 | value='99900' | fill=9 | rows=[64] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G65 | value='71700' | fill=9 | rows=[64] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H65 | value='71700' | fill=9 | rows=[64] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I65 | value='..' | fill=9 | rows=[64] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J65 | value='..' | fill=9 | rows=[64] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K65 | value='913800' | fill=9 | rows=[64] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L65 | value='913800' | fill=9 | rows=[64] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M65 | value='912900' | fill=9 | rows=[64] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N65 | value='913800' | fill=9 | rows=[64] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O65 | value='913600' | fill=9 | rows=[64] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P65 | value='913800' | fill=9 | rows=[64] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q65 | value='907800' | fill=9 | rows=[64] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R65 | value='913500' | fill=9 | rows=[64] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A66 | value='method4' | fill=FF00B050 | rows=[65] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B66 | value='Yorkshire and the Humber' | fill=FF00B050 | rows=[65] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C66 | value='159200' | fill=9 | rows=[65] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D66 | value='159200' | fill=9 | rows=[65] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E66 | value='72400' | fill=9 | rows=[65] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F66 | value='72400' | fill=9 | rows=[65] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G66 | value='49200' | fill=9 | rows=[65] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H66 | value='49200' | fill=9 | rows=[65] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I66 | value='..' | fill=9 | rows=[65] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J66 | value='..' | fill=9 | rows=[65] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K66 | value='672300' | fill=9 | rows=[65] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L66 | value='672500' | fill=9 | rows=[65] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M66 | value='671700' | fill=9 | rows=[65] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N66 | value='672500' | fill=9 | rows=[65] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O66 | value='672300' | fill=9 | rows=[65] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P66 | value='672400' | fill=9 | rows=[65] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q66 | value='664000' | fill=9 | rows=[65] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R66 | value='671100' | fill=9 | rows=[65] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B67 | value='East Midlands' | fill=FF00B050 | rows=[66] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C67 | value='112100' | fill=9 | rows=[66] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D67 | value='112100' | fill=9 | rows=[66] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E67 | value='51500' | fill=9 | rows=[66] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F67 | value='51500' | fill=9 | rows=[66] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G67 | value='35100' | fill=9 | rows=[66] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H67 | value='35100' | fill=9 | rows=[66] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I67 | value='..' | fill=9 | rows=[66] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J67 | value='..' | fill=9 | rows=[66] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K67 | value='459000' | fill=9 | rows=[66] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L67 | value='459000' | fill=9 | rows=[66] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M67 | value='455900' | fill=9 | rows=[66] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N67 | value='459000' | fill=9 | rows=[66] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O67 | value='459000' | fill=9 | rows=[66] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P67 | value='459000' | fill=9 | rows=[66] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q67 | value='450700' | fill=9 | rows=[66] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R67 | value='459000' | fill=9 | rows=[66] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B68 | value='West Midlands' | fill=FF00B050 | rows=[67] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C68 | value='177900' | fill=9 | rows=[67] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D68 | value='177900' | fill=9 | rows=[67] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E68 | value='84600' | fill=9 | rows=[67] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F68 | value='84600' | fill=9 | rows=[67] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G68 | value='58700' | fill=9 | rows=[67] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H68 | value='58700' | fill=9 | rows=[67] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I68 | value='..' | fill=9 | rows=[67] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J68 | value='..' | fill=9 | rows=[67] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K68 | value='612000' | fill=9 | rows=[67] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L68 | value='612000' | fill=9 | rows=[67] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M68 | value='610700' | fill=9 | rows=[67] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N68 | value='612000' | fill=9 | rows=[67] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O68 | value='611900' | fill=9 | rows=[67] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P68 | value='612000' | fill=9 | rows=[67] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q68 | value='599800' | fill=9 | rows=[67] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R68 | value='611900' | fill=9 | rows=[67] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B69 | value='East' | fill=FF00B050 | rows=[68] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C69 | value='119200' | fill=9 | rows=[68] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D69 | value='119200' | fill=9 | rows=[68] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E69 | value='56600' | fill=9 | rows=[68] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F69 | value='56600' | fill=9 | rows=[68] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G69 | value='37700' | fill=9 | rows=[68] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H69 | value='37700' | fill=9 | rows=[68] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I69 | value='..' | fill=9 | rows=[68] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J69 | value='..' | fill=9 | rows=[68] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K69 | value='478900' | fill=9 | rows=[68] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L69 | value='478900' | fill=9 | rows=[68] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M69 | value='475600' | fill=9 | rows=[68] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N69 | value='478900' | fill=9 | rows=[68] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O69 | value='478900' | fill=9 | rows=[68] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P69 | value='478900' | fill=9 | rows=[68] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q69 | value='462000' | fill=9 | rows=[68] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R69 | value='478200' | fill=9 | rows=[68] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B70 | value='London' | fill=FF00B050 | rows=[69] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C70 | value='225800' | fill=9 | rows=[69] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D70 | value='225800' | fill=9 | rows=[69] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E70 | value='138700' | fill=9 | rows=[69] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F70 | value='138700' | fill=9 | rows=[69] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G70 | value='98000' | fill=9 | rows=[69] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H70 | value='98000' | fill=9 | rows=[69] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I70 | value='..' | fill=9 | rows=[69] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J70 | value='..' | fill=9 | rows=[69] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K70 | value='1237200' | fill=9 | rows=[69] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L70 | value='1237200' | fill=9 | rows=[69] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M70 | value='1237200' | fill=9 | rows=[69] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N70 | value='1237200' | fill=9 | rows=[69] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O70 | value='1237200' | fill=9 | rows=[69] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P70 | value='1237200' | fill=9 | rows=[69] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q70 | value='1236400' | fill=9 | rows=[69] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R70 | value='1237200' | fill=9 | rows=[69] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B71 | value='South East' | fill=FF00B050 | rows=[70] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C71 | value='155800' | fill=9 | rows=[70] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D71 | value='155800' | fill=9 | rows=[70] | cols=[3] | col_header=False | row_header=False | metadata=False
